date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:33:49	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:33:50%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/files/?576	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/cdn/shop/files/indexa7ae.html	(from https://keiton-store-demo.myshopify.com/)
09:33:50	255254/255254	---MCZ	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Jul%202024%2006:33:50%20GMT	https://keiton-store-demo.myshopify.com/POST	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/POST	(from https://keiton-store-demo.myshopify.com/)
09:33:51	40642/40642	---MCZ	-1	error ('Error%20when%20decompressing')	text/html	date:Thu,%2011%20Jul%202024%2006:33:51%20GMT	https://keiton-store-demo.myshopify.com/cdn	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/cdn	(from https://keiton-store-demo.myshopify.com/)
09:33:52	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:33:52%20GMT	http://keiton-store-demo.myshopify.com/cdn/s/trekkie.storefront.a1ad2ab43a5932ff96084a0e2e69f51ba73ddbec.min.js	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/cdn/s/trekkie.storefront.a1ad2ab43a5932ff96084a0e2e69f51ba73ddbec.min.41.delayed	(from https://keiton-store-demo.myshopify.com/)
09:33:53	116512/116512	---MCZ	200	added ('OK')	text/javascript	date:Thu,%2004%20Jul%202024%2013:58:43%20GMT	https://keiton-store-demo.myshopify.com/cdn/s/trekkie.storefront.a1ad2ab43a5932ff96084a0e2e69f51ba73ddbec.min.js	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/cdn/s/trekkie.storefront.a1ad2ab43a5932ff96084a0e2e69f51ba73ddbec.min.js	(from https://keiton-store-demo.myshopify.com/)
09:33:53	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:33:54%20GMT	http://keiton-store-demo.myshopify.com/cdn/shopifycloud/shopify/assets/shop_events_listener-61fa9e0a912c675e178777d2b27f6cbd482f8912a6b0aa31fa3515985a8cd626.js	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/cdn/shopifycloud/shopify/assets/shop_events_listener-61fa9e0a912c675e178777d2b27f6cbd482f8912a6b0aa31fa3515985a8cd626.43.delayed	(from https://keiton-store-demo.myshopify.com/)
09:33:53	8298/8298	---MCZ	200	added ('OK')	text/javascript	date:Tue,%2014%20May%202024%2000:13:02%20GMT	https://keiton-store-demo.myshopify.com/cdn/shopifycloud/shopify/assets/shop_events_listener-61fa9e0a912c675e178777d2b27f6cbd482f8912a6b0aa31fa3515985a8cd626.js	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/cdn/shopifycloud/shopify/assets/shop_events_listener-61fa9e0a912c675e178777d2b27f6cbd482f8912a6b0aa31fa3515985a8cd626.js	(from https://keiton-store-demo.myshopify.com/)
09:33:53	62653/62653	---MCZ	200	added ('OK')	text/javascript	date:Mon,%2013%20May%202024%2020:25:36%20GMT	https://keiton-store-demo.myshopify.com/cdn/shopifycloud/boomerang/shopify-boomerang-1.0.0.min.js	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/cdn/shopifycloud/boomerang/shopify-boomerang-1.0.0.min.js	(from https://keiton-store-demo.myshopify.com/)
09:33:55	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:33:55%20GMT	https://keiton-store-demo.myshopify.com/?preview_theme_id=153203048721	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/index786f.html	(from https://keiton-store-demo.myshopify.com/)
09:33:55	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:33:55%20GMT	https://keiton-store-demo.myshopify.com/?preview_theme_id=153480003857	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/indexfde4.html	(from https://keiton-store-demo.myshopify.com/)
09:33:55	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:33:55%20GMT	https://keiton-store-demo.myshopify.com/?preview_theme_id=153479971089	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/indexa489.html	(from https://keiton-store-demo.myshopify.com/)
09:33:56	258505/258505	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2006:33:55%20GMT	https://keiton-store-demo.myshopify.com/pages/product-hover	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/pages/product-hover.html	(from https://keiton-store-demo.myshopify.com/)
09:33:56	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:33:56%20GMT	https://keiton-store-demo.myshopify.com/?preview_theme_id=153479938321	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/indexe8b1.html	(from https://keiton-store-demo.myshopify.com/)
09:33:56	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:33:57%20GMT	https://keiton-store-demo.myshopify.com/?preview_theme_id=153479905553	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/index5159.html	(from https://keiton-store-demo.myshopify.com/)
09:33:57	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:33:57%20GMT	https://keiton-store-demo.myshopify.com/collections/all/?preview_theme_id=153203048721	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/index786f.html	(from https://keiton-store-demo.myshopify.com/)
09:33:57	286080/286080	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2006:33:57%20GMT	https://keiton-store-demo.myshopify.com/pages/about-us	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/pages/about-us.html	(from https://keiton-store-demo.myshopify.com/)
09:33:57	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:33:58%20GMT	https://keiton-store-demo.myshopify.com/pages/about-us-2	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/pages/about-us-2	(from https://keiton-store-demo.myshopify.com/)
09:33:57	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:33:58%20GMT	https://keiton-store-demo.myshopify.com/collections/all/?preview_theme_id=153480003857	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/indexfde4.html	(from https://keiton-store-demo.myshopify.com/)
09:33:57	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:33:58%20GMT	https://keiton-store-demo.myshopify.com/collections/all/?preview_theme_id=153479938321	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/indexe8b1.html	(from https://keiton-store-demo.myshopify.com/)
09:33:57	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:33:58%20GMT	https://keiton-store-demo.myshopify.com/collections/all/?preview_theme_id=153479971089	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/indexa489.html	(from https://keiton-store-demo.myshopify.com/)
09:33:57	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:33:58%20GMT	https://keiton-store-demo.myshopify.com/services/access_tokens/create_sharing/153203048721?return_to=%2Fpages%2Fabout-us-2	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/services/access_tokens/create_sharing/153203048721c809	(from https://keiton-store-demo.myshopify.com/)
09:33:58	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:33:59%20GMT	https://keiton-store-demo.myshopify.com/collections/all/?preview_theme_id=153479905553	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/index5159.html	(from https://keiton-store-demo.myshopify.com/)
09:33:58	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:33:59%20GMT	https://keiton-store-demo.myshopify.com/pages/about-us-2	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/pages/about-us-2	(from https://keiton-store-demo.myshopify.com/)
09:33:58	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:33:59%20GMT	https://keiton-store-demo.myshopify.com/collections/all/?preview_theme_id=153552683281	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/index087e.html	(from https://keiton-store-demo.myshopify.com/)
09:33:58	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:33:59%20GMT	https://keiton-store-demo.myshopify.com/services/access_tokens/create_sharing/153479905553?return_to=%2Fpages%2Fabout-us-2	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/services/access_tokens/create_sharing/153479905553c809	(from https://keiton-store-demo.myshopify.com/)
09:33:58	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:33:59%20GMT	https://keiton-store-demo.myshopify.com/collections/all/?preview_theme_id=153552847121	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/index6bad.html	(from https://keiton-store-demo.myshopify.com/)
09:33:59	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:00%20GMT	https://keiton-store-demo.myshopify.com/pages/about-us-2	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/pages/about-us-2	(from https://keiton-store-demo.myshopify.com/)
09:33:59	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:00%20GMT	https://keiton-store-demo.myshopify.com/collections/all/?preview_theme_id=153552748817	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/index19f7.html	(from https://keiton-store-demo.myshopify.com/)
09:33:59	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:00%20GMT	https://keiton-store-demo.myshopify.com/services/access_tokens/create_sharing/153552847121?return_to=%2Fpages%2Fabout-us-2	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/services/access_tokens/create_sharing/153552847121c809	(from https://keiton-store-demo.myshopify.com/)
09:33:59	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:00%20GMT	https://keiton-store-demo.myshopify.com/collections/all/?preview_theme_id=153552879889	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/index6d68.html	(from https://keiton-store-demo.myshopify.com/)
09:33:59	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:00%20GMT	https://keiton-store-demo.myshopify.com/pages/about-us-2	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/pages/about-us-2	(from https://keiton-store-demo.myshopify.com/)
09:34:00	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:01%20GMT	https://keiton-store-demo.myshopify.com/products/cloudnova-sneaker/?preview_theme_id=153203048721	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/products/cloudnova-sneaker/index786f.html	(from https://keiton-store-demo.myshopify.com/)
09:34:00	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:01%20GMT	https://keiton-store-demo.myshopify.com/products/cloudnova-sneaker/?preview_theme_id=153480003857	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/products/cloudnova-sneaker/indexfde4.html	(from https://keiton-store-demo.myshopify.com/)
09:34:00	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:01%20GMT	https://keiton-store-demo.myshopify.com/products/cloudnova-sneaker/?preview_theme_id=153479971089	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/products/cloudnova-sneaker/indexa489.html	(from https://keiton-store-demo.myshopify.com/)
09:34:00	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:01%20GMT	https://keiton-store-demo.myshopify.com/products/cloudnova-sneaker/?preview_theme_id=153479938321	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/products/cloudnova-sneaker/indexe8b1.html	(from https://keiton-store-demo.myshopify.com/)
09:34:01	282154/282154	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2006:34:01%20GMT	https://keiton-store-demo.myshopify.com/pages/about-us-3	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/pages/about-us-3.html	(from https://keiton-store-demo.myshopify.com/)
09:34:01	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:01%20GMT	https://keiton-store-demo.myshopify.com/products/cloudnova-sneaker/?preview_theme_id=153479905553	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/products/cloudnova-sneaker/index5159.html	(from https://keiton-store-demo.myshopify.com/)
09:34:01	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:02%20GMT	https://keiton-store-demo.myshopify.com/products/cloudnova-sneaker/?preview_theme_id=153552683281	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/products/cloudnova-sneaker/index087e.html	(from https://keiton-store-demo.myshopify.com/)
09:34:02	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:02%20GMT	https://keiton-store-demo.myshopify.com/products/cloudnova-sneaker/?preview_theme_id=153552748817	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/products/cloudnova-sneaker/index19f7.html	(from https://keiton-store-demo.myshopify.com/)
09:34:02	278050/278050	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2006:34:02%20GMT	https://keiton-store-demo.myshopify.com/pages/about-us-4	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/pages/about-us-4.html	(from https://keiton-store-demo.myshopify.com/)
09:34:02	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:03%20GMT	https://keiton-store-demo.myshopify.com/pages/contact-us	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/pages/contact-us	(from https://keiton-store-demo.myshopify.com/)
09:34:02	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:03%20GMT	https://keiton-store-demo.myshopify.com/products/cloudnova-sneaker/?preview_theme_id=153552781585	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/products/cloudnova-sneaker/index64d8.html	(from https://keiton-store-demo.myshopify.com/)
09:34:02	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:03%20GMT	https://keiton-store-demo.myshopify.com/products/cloudnova-sneaker/?preview_theme_id=153552814353	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/products/cloudnova-sneaker/index123e.html	(from https://keiton-store-demo.myshopify.com/)
09:34:02	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:03%20GMT	https://keiton-store-demo.myshopify.com/products/cloudnova-sneaker/?preview_theme_id=153552945425	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/products/cloudnova-sneaker/indexfc1a.html	(from https://keiton-store-demo.myshopify.com/)
09:34:03	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:03%20GMT	https://keiton-store-demo.myshopify.com/services/access_tokens/create_sharing/153552748817?return_to=%2Fpages%2Fcontact-us	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/services/access_tokens/create_sharing/153552748817f817	(from https://keiton-store-demo.myshopify.com/)
09:34:03	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:04%20GMT	https://keiton-store-demo.myshopify.com/products/cloudnova-sneaker/?preview_theme_id=153552847121	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/products/cloudnova-sneaker/index6bad.html	(from https://keiton-store-demo.myshopify.com/)
09:34:03	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:04%20GMT	https://keiton-store-demo.myshopify.com/products/cloudnova-sneaker/?preview_theme_id=153552879889	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/products/cloudnova-sneaker/index6d68.html	(from https://keiton-store-demo.myshopify.com/)
09:34:03	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:04%20GMT	https://keiton-store-demo.myshopify.com/products/cloudaway/?preview_theme_id=153203048721	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/products/cloudaway/index786f.html	(from https://keiton-store-demo.myshopify.com/)
09:34:04	266708/266708	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2006:34:04%20GMT	https://keiton-store-demo.myshopify.com/pages/contact-us	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/pages/contact-us.html	(from https://keiton-store-demo.myshopify.com/)
09:34:04	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:04%20GMT	https://keiton-store-demo.myshopify.com/products/chuck-sneaker/?preview_theme_id=153203048721	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/products/chuck-sneaker/index786f.html	(from https://keiton-store-demo.myshopify.com/)
09:34:04	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:05%20GMT	https://keiton-store-demo.myshopify.com/products/ultraboost/?preview_theme_id=153479971089	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/products/ultraboost/indexa489.html	(from https://keiton-store-demo.myshopify.com/)
09:34:05	265734/265734	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2006:34:05%20GMT	https://keiton-store-demo.myshopify.com/pages/contact-us-2	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/pages/contact-us-2.html	(from https://keiton-store-demo.myshopify.com/)
09:34:05	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:05%20GMT	https://keiton-store-demo.myshopify.com/products/chuck-70/?preview_theme_id=153203048721	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/products/chuck-70/index786f.html	(from https://keiton-store-demo.myshopify.com/)
09:34:05	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:05%20GMT	https://keiton-store-demo.myshopify.com/collections/all/?preview_theme_id=153552781585	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/index64d8.html	(from https://keiton-store-demo.myshopify.com/)
09:34:05	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:06%20GMT	https://keiton-store-demo.myshopify.com/pages/contact-us-3	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/pages/contact-us-3	(from https://keiton-store-demo.myshopify.com/)
09:34:05	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:06%20GMT	https://keiton-store-demo.myshopify.com/collections/all/?preview_theme_id=153552814353	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/index123e.html	(from https://keiton-store-demo.myshopify.com/)
09:34:05	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:06%20GMT	https://keiton-store-demo.myshopify.com/services/access_tokens/create_sharing/153552781585?return_to=%2Fpages%2Fcontact-us-3	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/services/access_tokens/create_sharing/1535527815857d22	(from https://keiton-store-demo.myshopify.com/)
09:34:05	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:06%20GMT	https://keiton-store-demo.myshopify.com/collections/all/?preview_theme_id=153552945425	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/collections/all/indexfc1a.html	(from https://keiton-store-demo.myshopify.com/)
09:34:06	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:06%20GMT	https://keiton-store-demo.myshopify.com/pages/contact-us-3	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/pages/contact-us-3	(from https://keiton-store-demo.myshopify.com/)
09:34:06	0/0	---MC-	302	error ('Found')	text/html	date:Thu,%2011%20Jul%202024%2006:34:07%20GMT	https://keiton-store-demo.myshopify.com/services/access_tokens/create_sharing/153552945425?return_to=%2Fpages%2Fcontact-us-3	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/services/access_tokens/create_sharing/1535529454257d22	(from https://keiton-store-demo.myshopify.com/)
09:34:07	167/167	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Jul%202024%2006:34:07%20GMT	http://keiton-store-demo.myshopify.com/cdn/shop/files/logo.png?v=1688373200	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/cdn/shop/files/logo.5b2027.delayed	(from https://keiton-store-demo.myshopify.com/)
09:34:07	266991/266991	---MCZ	200	added ('OK')	text/html	date:Thu,%2011%20Jul%202024%2006:34:07%20GMT	https://keiton-store-demo.myshopify.com/pages/contact-us-3	C:/My%20Web%20Sites/asdasd/keiton-store-demo.myshopify.com/pages/contact-us-3.html	(from https://keiton-store-demo.myshopify.com/)
